Ground Truth, TAD
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
200, 600
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
1500, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
2000, 4000
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
20, 40
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
60, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
10, 100
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
25, 40
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
70, 60
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
95, 90
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
30, 50
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
80, 70
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
10, 15
30, 30
30, 30
30, 30
30, 10
30, 10
30, 30
30, 30
30, 10
30, 30
30, 10
30, 30
30, 30
30, 10
30, 30
30, 30
30, 30
30, 10
30, 30
30, 30
30, 30
30, 30
30, 10
30, 30
30, 10
30, 30
30, 10
30, 30
30, 10
30, 10
30, 30
30, 30
30, 10
30, 30
30, 30
30, 30
30, 10
30, 30
30, 10
30, 30
30, 10
30, 30
30, 30
30, 10
30, 10
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 10
30, 30
30, 30
30, 10
30, 10
30, 30
30, 30
30, 10
30, 30
30, 30
30, 30
30, 10
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 10
30, 30
30, 30
30, 10
30, 30
30, 50
30, 10
30, 10
30, 30
30, 10
30, 10
30, 30
30, 10
30, 10
30, 30
30, 30
30, 10
30, 10
30, 10
30, 30
30, 30
30, 10
30, 10
30, 30
30, 30
30, 30
30, 10
30, 10
30, 30
30, 30
30, 30
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
1000, 1000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
6000, 6000
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
70, 70
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
30, 30
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
80, 80
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
20, 20
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
500, 500
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
3000, 3000
